step,consensus,stability,entropy,truth_hashes_count
918,0.8832176918379671,0.8390568072460687,0.1755825335335217,8
919,0.18593283040010736,0.176636188880102,0.6908401687373826,8
920,0.4823645086655106,0.45824628323223504,0.7440398084303723,8
921,0.6146939812338641,0.5839592821721709,0.40933997396049226,8
922,0.4776035695827129,0.45372339110357723,0.44760865807683897,8
923,0.746991261879509,0.7096416987855335,0.3811341681221342,8
924,0.23340356872759124,0.22173339029121167,0.5403455349945949,8
925,0.7130237224990419,0.6773725363740898,0.20617242000642072,8
926,0.5372560286855891,0.5103932272513096,0.3990352544809167,8
927,0.112570246979293,0.10694173463032836,0.857278645592374,8
928,0.7501131105093195,0.7126074549838535,0.23985914132978908,8
929,0.2660522201657824,0.2527496091574933,0.543971488723562,8
930,0.5183031135043121,0.4923879578290965,0.4598301626999219,8
931,0.479700094203682,0.45571508949349787,0.4320583635414713,8
932,0.7983948765123237,0.7584751326867074,0.28762335436621345,8
933,0.7981634886020826,0.7582553141719784,0.18562284929531175,8
934,0.38540425638487985,0.36613404356563584,0.7371246821534818,8
935,0.43403296100368566,0.41233131295350134,0.6416162067824412,8
936,0.2682625244947173,0.25484939826998143,0.6501928078670624,8
937,0.13164177037646058,0.12505968185763755,1.0,8
938,0.4675870686161728,0.4442077151853641,0.3951504513413089,8
939,0.019290009274816975,0.018325508811076127,1.0,8
940,0.6003802536461419,0.5703612409638348,0.4249945536468015,8
941,0.8184625429896928,0.7775394158402081,0.16245893835646363,8
942,0.6750507915854809,0.6412982520062068,0.45896778534442595,8
943,0.38603157761210954,0.366729998731504,0.6899880452025726,8
944,0.26216240266250157,0.24905428252937648,0.5620668529690078,8
945,0.636874657991725,0.6050309250921387,0.2372729312198415,8
946,0.6713988945432702,0.6378289498161066,0.3910014543048222,8
947,0.19058127416991943,0.18105221046142345,0.581675000504273,8
948,0.6179913019791897,0.5870917368802302,0.27797303044629307,8
949,0.0987058819826867,0.09377058788355236,1.0,8
950,0.49376765052565597,0.46907926799937316,0.46388414826676455,8
951,0.9755967479625577,0.9268169105644297,0.06935168615272794,8
952,0.526420594212834,0.5000995645021923,0.6803747619329017,8
953,0.5114125537844991,0.48584192609527416,0.521327527158268,8
954,0.5928027843496722,0.5631626451321885,0.29801337006338535,8
955,0.030070190492804693,0.028566680968164455,1.0,8
956,0.2760414847403414,0.26223941050332433,0.7156242409074799,8
957,0.283911776478876,0.26971618765493216,0.5465026949931158,8
958,0.033322608792260594,0.031656478352647566,0.6161364172836388,8
959,0.8208619026885049,0.7798188075540796,0.14872546261831915,8
960,0.004054121768907009,0.0038514156804616583,1.0,8
961,0.33794319285671054,0.321046033213875,0.6773508921779453,8
962,0.826107947264887,0.7848025499016427,0.2887896640066586,8
963,0.1573332302773326,0.14946656876346595,0.891529782504079,8
964,0.36586536792180535,0.34757209952571505,0.3985950323576796,8
965,0.03070909231006785,0.029173637694564457,1.0,8
966,0.2862877767399951,0.27197338790299536,0.7034438638409123,8
967,0.6197953222368024,0.5888055561249623,0.31554474000942,8
968,0.2935934076165926,0.27891373723576296,0.734433338722144,8
969,0.7582084544167285,0.720298031695892,0.3013696964883222,8
970,0.45334488271228174,0.43067763857666763,0.4627448211696551,8
971,0.12644995077514168,0.12012745323638459,0.9693135787086502,8
972,0.502723513392906,0.4775873377232607,0.501127388962403,8
973,0.9039434896911211,0.8587463152065651,0.16684998846801358,8
974,0.05802602875094588,0.05512472731339858,1.0,8
975,0.039231424920227555,0.037269853674216175,0.8877365167398017,8
976,0.6973115474009913,0.6624459700309417,0.2901068393466007,8
977,0.05250253583611732,0.04987740904431145,1.0,8
978,0.03015970762390061,0.02865172224270558,1.0,8
979,0.5600358423642438,0.5320340502460316,0.6345231554177586,8
980,0.4767630647677839,0.4529249115293947,0.5155962640878877,8
981,0.633083307714969,0.6014291423292205,0.2590085682610417,8
982,0.32527066577360064,0.3090071324849206,0.7508712505235012,8
983,0.7796688592392493,0.7406854162772868,0.3067061029052751,8
984,0.4401262340045001,0.4181199223042751,0.5445026227646048,8
985,0.5715080130153599,0.5429326123645919,0.49636670410179345,8
986,0.036705771955507394,0.034870483357732025,0.9871060111583342,8
987,0.11431231369402729,0.10859669800932592,0.6171212289011493,8
988,0.12735105573070635,0.12098350294417103,0.6405777134720952,8
989,0.07473954519674424,0.07100256793690703,0.820118578691923,8
990,0.7140526358767421,0.6783500040829049,0.35109885358373855,8
991,0.7975386349823675,0.7576617032332491,0.2811118957695106,8
992,0.5666691618871721,0.5383357037928135,0.4448493304179502,8
993,0.1856564299056744,0.17637360841039068,0.7806901188216636,8
994,0.5305115642848293,0.5039859860705878,0.691296490957476,8
995,0.4032750186127506,0.38311126768211307,0.548711978147217,8
996,0.294210563549342,0.2795000353718749,0.985681966352783,8
997,0.29937518408617425,0.2844064248818655,0.7005554622865613,8
998,0.666026239932257,0.632724927935644,0.3109504005928192,8
999,0.2956143482768872,0.28083363086304286,0.8082709262881703,8
1000,0.44126225551679094,0.4191991427409514,0.4543408515520827,8
1001,0.3052874401016352,0.2900230680965534,0.8168575948603054,8
1002,0.33149450852197826,0.3149197830958793,0.7207893249624655,8
1003,0.6334931874087812,0.6018185280383421,0.48149128785957573,8
1004,0.5575299161396785,0.5296534203326946,0.3479644674456419,8
1005,0.7223078558202733,0.6861924630292596,0.21787954095599438,8
1006,0.1746220298372535,0.16589092834539082,0.6013481869141878,8
1007,0.05200428371763156,0.04940406953174998,0.7667191396464662,8
1008,0.27792815988252867,0.2640317518884022,0.6693839363205603,8
1009,0.7602361607854685,0.722224352746195,0.1865466951649455,8
1010,0.06815261713505008,0.06474498627829757,0.6810415169537565,8
1011,0.08894196975465066,0.08449487126691813,0.7142175866470756,8
1012,0.0014724853828221006,0.0013988611136809955,0.6250957876342562,8
1013,0.1955102723889674,0.18573475876951903,1.0,8
1014,0.1471882331837347,0.13982882152454795,0.9807153928012793,8
1015,0.13028380600813766,0.12376961570773078,0.6258119869283321,8
1016,0.6181972590518314,0.5872873960992399,0.553449194965419,8
1017,0.14094737523332607,0.13390000647165975,0.5563704093615668,8
1018,0.07498108501868607,0.07123203076775177,0.8019784665252377,8
1019,0.1581321749956197,0.15022556624583872,1.0,8
1020,0.0630929360224373,0.05993828922131544,0.9180587466118434,8
1021,0.18056437011099843,0.1715361516054485,0.9342178621038562,8
1022,0.18533564338031522,0.17606886121129944,0.7106324652677898,8
1023,0.17419940807209505,0.16548943766849028,0.8708912965145312,8
1024,0.10017416512870608,0.09516545687227078,0.8608951938575479,8
1025,0.569459920888418,0.5409869248439971,0.3184609270308684,8
1026,0.6729163207805646,0.6392705047415363,0.34726691581582886,8
1027,0.6790501524739339,0.6450976448502371,0.4205366686876653,8
1028,0.48858713933306674,0.46415778236641336,0.4503551676263384,8
1029,0.08944872630083522,0.08497628998579346,0.9496370976181292,8
1030,0.08471307555826382,0.08047742178035062,0.9157819841409129,8
1031,0.8044987850620331,0.7642738458089314,0.23965356673011948,8
1032,0.6635906469437457,0.6304111145965584,0.41157907861260756,8
1033,0.03065995319876724,0.029126955538828877,0.6187410882852058,8
1034,0.043896022759869195,0.041701221621875735,0.7224714889485963,8
1035,0.3173337079296291,0.30146702253314767,0.5803100371592358,8
1036,0.41509126783150807,0.39433670443993263,0.8327257256462299,8
1037,0.732373919043385,0.6957552230912157,0.2572719824883989,8
1038,0.8024175681822339,0.7622966897731221,0.3204107375081801,8
1039,0.514340915928807,0.4886238701323667,0.6480178641556704,8
1040,0.2739809305025955,0.2602818839774657,0.4666074773998286,8
1041,0.5197027845328898,0.49371764530624523,0.41150391775284023,8
1042,0.0671489317526873,0.06379148516505292,1.0,8
1043,0.48763936033616584,0.46325739231935753,0.6405105025834191,8
1044,0.6521199102626214,0.6195139147494902,0.4722700215911269,8
1045,0.21692331179112723,0.20607714620157086,0.6265278546252315,8
1046,0.6123105689009135,0.5816950404558678,0.3115789705494685,8
1047,0.07707092810573613,0.07321738170044932,0.6038433107082247,8
1048,0.6911238469149668,0.6565676545692184,0.44898632080930406,8
1049,0.02196162748013756,0.02086354610613068,1.0,8
1050,0.8015449449962886,0.7614676977464742,0.20680574740454552,8
1051,0.31813048571587593,0.3022239614300821,0.8477116178877033,8
1052,0.1759746957337578,0.1671759609470699,0.5809206940606765,8
1053,0.13471650996435655,0.12798068446613872,0.5992294939417684,8
1054,0.2961094689462538,0.2813039954989411,0.6812522474066065,8
1055,0.35202742591464253,0.3344260546189104,0.7481006175984752,8
1056,0.5655304064098758,0.5372538860893821,0.47171076739816825,8
1057,0.017129665638180976,0.016273182356271926,0.7316106499068672,8
1058,0.6634538105485959,0.6302811200211661,0.28102156120727123,8
1059,0.3226627374519315,0.3065296005793349,0.7181362903898548,8
1060,0.6082194476757604,0.5778084752919723,0.4897548606779577,8
1061,0.13880099642415408,0.13186094660294637,0.6253942281270962,8
1062,0.622047785473843,0.5909453962001509,0.43108462286137406,8
1063,0.17860500503026674,0.1696747547787534,0.8134756810383617,8
1064,0.37846862703701223,0.3595451956851616,0.5351681388286691,8
1065,0.4283202254942087,0.40690421421949824,0.5983810279162268,8
1066,0.4464748263199889,0.42415108500398946,0.5088132874132152,8
1067,0.24551812699359826,0.23324222064391834,0.6392825082927448,8
1068,0.40861213430330223,0.3881815275881371,0.6380156627856353,8
1069,0.10057858298985436,0.09554965384036164,0.8714774994452184,8
1070,0.6763486509332655,0.6425312183866022,0.35153535816469156,8
1071,0.6658652175254853,0.6325719566492111,0.38391565539139305,8
1072,0.8476876344694281,0.8053032527459566,0.1355473328708527,8
1073,0.821802335960657,0.7807122191626241,0.2563844703386437,8
1074,0.4979964534823943,0.4730966308082746,0.680355433062057,8
1075,0.10362750152971069,0.09844612645322515,1.0,8
1076,0.1707682872916197,0.1622298729270387,0.8079870935979067,8
1077,0.6448136337655774,0.6125729520772986,0.3315630184094437,8
1078,0.4552861626834915,0.4325218545493169,0.6183083615847483,8
1079,0.6681483327298302,0.6347409160933387,0.4648696847937672,8
1080,0.3045896381497878,0.2893601562422984,0.47753006026327316,8
1081,0.9144313781513368,0.86870980924377,0.14906379945759507,8
1082,0.2854240371205234,0.2711528352644972,0.8464042684853236,8
1083,0.3064848356866966,0.29116059390236176,0.6461980915896349,8
1084,0.4351731281310023,0.41341447172445217,0.3565913450445721,8
1085,0.4636108607357307,0.44043031769894414,0.6660671212569206,8
1086,0.38857599996387504,0.3691471999656813,0.47469504701766635,8
1087,0.31592502563612357,0.3001287743543174,0.8075168558188792,8
1088,0.36303420107446427,0.34488249102074103,0.4709381830971675,8
1089,0.2857534741165286,0.2714658004107022,0.44026761144076826,8
1090,0.8166610388384848,0.7758279868965605,0.24427569829489643,8
1091,0.062118545623056076,0.05901261834190327,1.0,8
1092,0.2550922087653273,0.24233759832706092,0.5027386615064596,8
1093,0.21128073785610546,0.2007167009633002,0.7277861137166408,8
1094,0.28075898626944396,0.26672103695597177,1.0,8
1095,0.2603198259952007,0.24730383469544065,0.8580233668992476,8
1096,0.33925322631460403,0.3222905649988738,0.8176823724613801,8
1097,0.2140184080607805,0.2033174876577415,0.7697041323630498,8
1098,0.028239774017170458,0.026827785316311935,0.9587810866106975,8
1099,0.3519320997573753,0.3343354947695065,0.45620075060453813,8
1100,0.05464415400692069,0.05191194630657465,1.0,8
1101,0.5340702040343333,0.5073666938326166,0.3530240554411571,8
1102,0.051926359792966344,0.04933004180331802,1.0,8
1103,0.6709668593230832,0.637418516356929,0.4116594620667274,8
1104,0.4414783823458752,0.41940446322858144,0.664942768979821,8
1105,0.004483677833887102,0.004259493942192746,0.9677637820754561,8
1106,0.3296792043387294,0.3131952441217929,0.6954894583146692,8
1107,0.7910977587454536,0.7515428708081809,0.23009569173170108,8
1108,0.07852045586531167,0.07459443307204608,0.7930360931143391,8
1109,0.10084935538419233,0.09580688761498271,0.7430394723449175,8
1110,0.4713414353513409,0.4477743635837738,0.6233126072457117,8
1111,0.3261870778361136,0.3098777239443079,0.6910757412118854,8
1112,0.9104817234371247,0.8649576372652684,0.09817492839562045,8
1113,0.9870246181832533,0.9376733872740906,0.04862557544841859,8
1114,0.1278234106200251,0.12143224008902385,1.0,8
1115,0.15375447658935684,0.146066752759889,1.0,8
1116,0.2887526966865894,0.27431506185225996,0.7973814777979663,8
1117,0.4571080647959111,0.4342526615561155,0.6199151036805896,8
1118,0.2333158823887186,0.22165008826928265,0.8046029822299365,8
1119,0.5192581015457096,0.4932951964684241,0.622103692440638,8
1120,0.4220545633978179,0.400951835227927,0.6569548306485568,8
1121,0.3420439748942642,0.32494177614955094,0.7548152328008396,8
1122,0.09649178892442556,0.09166719947820427,0.8256256407041246,8
1123,0.3996660415181264,0.3796827394422201,0.4346161031397206,8
1124,0.5159658415331067,0.4901675494564513,0.4269222070025658,8
1125,0.2408051340390577,0.22876487733710482,0.9740366405565154,8
1126,0.8075446978245565,0.7671674629333286,0.18391093176823325,8
1127,0.3646574782644163,0.3464246043511955,0.711326991875787,8
1128,0.6944343932786693,0.6597126736147358,0.43081897815815423,8
1129,0.5159112983704359,0.4901157334519141,0.5680513454900541,8
1130,0.00014629896276566887,0.0001389840146273854,0.7648289107864568,8
1131,0.9230924350161629,0.8769378132653547,0.12801246092923146,8
1132,0.8312721965779402,0.7897085867490431,0.2422027805524163,8
1133,0.7040642419311066,0.6688610298345512,0.24598334116953371,8
1134,0.8428372110240545,0.8006953504728518,0.2167316637191087,8
1135,0.9993191533560443,0.9493531956882421,0.03337976705658135,8
1136,0.33530277974301537,0.3185376407558646,0.8012690393831412,8
1137,0.4118664990570934,0.3912731741042387,0.6260683711041196,8
1138,0.5702574580495792,0.5417445851471002,0.6111292692536276,8
1139,0.4172042346446131,0.3963440229123824,0.7213204775905165,8
1140,0.9204101083605706,0.874389602942542,0.1285931007248383,8
1141,0.44481159168240614,0.4225710120982858,0.5106050372163258,8
1142,0.5098796812619666,0.48438569719886826,0.3688298614357642,8
1143,0.6559078987065928,0.6231125037712631,0.46027986118872327,8
1144,0.20259766174627666,0.19246777865896283,0.4884416883293772,8
1145,0.011164711957369075,0.01060647635950062,0.7946505943147925,8
1146,0.8004287238235549,0.7604072876323771,0.24728358709234682,8
1147,0.8433944136869576,0.8012246930026097,0.15700269447117476,8
1148,0.9034800021530882,0.8583060020454337,0.1338924822356761,8
1149,0.7726518535597258,0.7340192608817394,0.2310654422550333,8
1150,0.8444219967798986,0.8022008969409037,0.13696806236540626,8
1151,0.11500334225794288,0.10925317514504573,0.6341555122712174,8
1152,0.71600325295341,0.6802030903057396,0.34386077112978675,8
1153,0.5464776394735457,0.5191537574998684,0.40327973590285876,8
1154,0.646260811813183,0.6139477712225238,0.2343081275738174,8
1155,0.6369758786006944,0.6051270846706597,0.5378166771646082,8
1156,0.07623368316050824,0.07242199900248282,0.77155654144549,8
1157,0.36689223928708825,0.3485476273227338,0.7862576916379925,8
1158,0.7441463055491188,0.7069389902716627,0.40149983238318027,8
1159,0.735803767359685,0.6990135789917007,0.38675168242611196,8
1160,0.3501932248472724,0.33268356360490875,0.7507488358200023,8
1161,0.343708110015576,0.3265227045147972,0.6107791363004261,8
1162,0.894578228111578,0.8498493167059991,0.09939520358324608,8
1163,0.3726118435900034,0.3539812514105032,0.6183098568019342,8
1164,0.8626234505944609,0.8194922780647378,0.2244709197767245,9
1165,0.5694786263558483,0.5410046950380559,0.4356906800213913,9
1166,0.4831465341096309,0.45898920740414934,0.5795230914072881,9
1167,0.26544492946710224,0.2521726829937471,0.5596281658033321,9
1168,0.3549276836893149,0.3371812995048491,0.7809304147421848,9
1169,0.4297557035234723,0.4082679183472987,0.523487639434346,9
1170,0.2537757053535992,0.24108692008591925,0.5961302401041525,9
1171,0.1599092963738245,0.15191383155513327,0.9175988043244934,9
1172,0.010094480220058658,0.009589756209055725,0.8138401837208986,9
1173,0.0602170237785451,0.05720617258961784,1.0,9
1174,0.023325888706762835,0.022159594271424693,0.6981768750905659,9
1175,0.3891171505359251,0.3696612930091288,0.4033394489343802,9
1176,0.4396153455870894,0.4176345783077349,0.7612274126084084,9
1177,0.5596106720611662,0.5316301384581079,0.44390863491657623,9
1178,0.23392852207047699,0.22223209596695312,0.9239715844006993,9
1179,0.06757179022209059,0.06419320071098605,1.0,9
1180,0.29421351227940296,0.2795028366654328,0.9756976912910298,9
1181,0.7969544150662906,0.7571066943129761,0.27987208070169667,9
1182,0.7386230721244027,0.7016919185181826,0.3437106626842731,9
1183,0.14040650022540668,0.13338617521413634,1.0,9
1184,0.7645742482768008,0.7263455358629607,0.21340831450125744,9
1185,0.008167449511444415,0.007759077035872194,0.9135230974770451,9
1186,0.5692195281114752,0.5407585517059015,0.35544476245279294,9
1187,0.37160680680422936,0.35302646646401786,0.44500727332975665,9
1188,0.5552505171326133,0.5274879912759827,0.40726904589271157,9
1189,0.3533163159028653,0.335650500107722,0.4212290331163794,9
1190,0.3124109153778362,0.2967903696089444,0.867805444872291,9
1191,0.5758872528749018,0.5470928902311567,0.6302499191405595,9
1192,0.31763543811963507,0.3017536662136533,0.6054448141430222,9
1193,0.47378303335274846,0.450093881685111,0.6283805304424779,9
1194,0.4019856928618288,0.3818864082187373,0.47593505976607003,9
1195,0.6822882222464061,0.6481738111340857,0.26733939683918195,9
1196,0.2898838936872012,0.2753896990028411,0.8403344851492802,9
1197,0.713697118076544,0.6780122621727168,0.39041834320674756,9
1198,0.5874295071443054,0.5580580317870901,0.39942823327370514,9
1199,0.1385717572546008,0.13164316939187076,1.0,9
1200,0.6150877464413753,0.5843333591193065,0.40636764684916393,9
1201,0.19713210895623984,0.18727550350842784,0.641773516500089,9
1202,0.25212312074771204,0.23951696471032644,0.7806894207563538,9
1203,0.6842583048462536,0.6500453896039409,0.27290047848603577,9
1204,0.01194904641202635,0.011351594091425032,0.7740469874352787,9
1205,0.8663698654707144,0.8230513721971786,0.14387879628805492,9
1206,0.5266190412178565,0.5002880891569637,0.6100494821307805,9
1207,0.15623875641008442,0.14842681858958018,0.8430127742404817,9
1208,0.3162757572895607,0.30046196942508263,0.6808007318410486,9
1209,0.55387860535237,0.5261846750847514,0.4477221824178546,9
1210,0.18303674789048743,0.17388491049596305,0.6994641715631017,9
1211,0.1334505336557934,0.12677800697300373,0.7977627069922802,9
1212,0.02254800346385325,0.02142060329066059,0.8108716137974671,9
1213,0.40935935328319234,0.3888913856190327,0.7898869991313525,9
1214,0.7288330682887082,0.6923914148742728,0.2791326213458848,9
1215,0.47108945634544347,0.4475349835281713,0.7229566258548803,9
1216,0.5203570710889366,0.4943392175344897,0.42818755288155846,9
1217,0.36280753423836065,0.3446671575264426,0.6820053946390745,9
1218,0.8495863522258627,0.8071070346145695,0.2209762251324093,9
1219,0.7009698091227645,0.6659213186666263,0.21818158494491396,9
1220,0.7733145896571929,0.7346488601743332,0.3318130236623453,9
1221,0.011476897766071905,0.01090305287776831,1.0,9
1222,0.4333148737141638,0.41164913002845555,0.7134826259656698,9
1223,0.573629224455188,0.5449477632324287,0.29589977034037707,9
1224,0.032823071191420854,0.03118191763184981,1.0,9
1225,0.6151168543549809,0.5843610116372318,0.40345375216418844,9
1226,0.16483355955515938,0.1565918815774014,0.8149730337719489,9
1227,0.0739644052904552,0.07026618502593243,1.0,9
1228,0.2436923962008274,0.231507776390786,0.6899915017965104,9
1229,0.22492145592534074,0.2136753831290737,0.48499740750953513,9
1230,0.9215419762710373,0.8754648774574854,0.13331858297890062,9
1231,0.20667728513226225,0.19634342087564913,0.8159423386904513,9
1232,0.35534797954738234,0.3375805805700132,0.7096141985207836,9
1233,0.5728336471756545,0.5441919648168718,0.5619466135419774,9
1234,0.507080385772763,0.48172636648412487,0.5234106297899488,9
1235,0.48975320216490936,0.46526554205666387,0.3287933830778246,9
1236,0.46705027057452114,0.44369775704579506,0.7510959757322371,9
1237,0.8712285043099134,0.8276670790944177,0.11130426794154934,9
1238,0.43633590380379605,0.41451910861360625,0.637308875671107,9
1239,0.5106104695089181,0.48507994603347215,0.35971080619829265,9
1240,0.7734620119671194,0.7347889113687633,0.23213148009048834,9
1241,0.8706144589213622,0.827083735975294,0.16792046997254273,9
1242,0.08152220916092633,0.07744609870288001,1.0,9
1243,0.38121371724205527,0.3621530313799525,0.8613331218033162,9
1244,0.9391109901669371,0.8921554406585902,0.12987652421384838,9
1245,0.34405815231573045,0.3268552446999439,0.8381767151901669,9
1246,0.7665296022131095,0.728203122102454,0.35168079620344656,9
1247,0.7702181391759332,0.7317072322171365,0.23516780655190514,9
1248,0.6839614575460344,0.6497633846687327,0.2373170199136952,9
1249,0.6932156576420521,0.6585548747599494,0.33468838434826725,9
1250,0.12501710502738567,0.11876624977601638,0.561561835227588,9
1251,0.7628189766498757,0.7246780278173819,0.32377340090903084,9
1252,0.634291604271245,0.6025770240576827,0.2694051796236956,9
1253,0.6094124954265259,0.5789418706551995,0.37840355889131694,9
1254,0.7521913072478053,0.7145817418854149,0.19202242843381606,9
1255,0.7696363561027278,0.7311545382975915,0.3303377139445757,9
1256,0.08278679002488176,0.07864745052363767,0.6812493546311594,9
1257,0.703919339581669,0.6687233726025855,0.29765673462691183,9
1258,0.20694620249016754,0.19659889236565917,0.7646676311943114,9
1259,0.7606361492000425,0.7226043417400404,0.19881586596849898,9
1260,0.1449033525122579,0.137658184886645,1.0,9
1261,0.21665592704378064,0.2058231306915916,0.6047442216723175,9
1262,0.11647195498962458,0.11064835724014334,0.8006374325916659,9
1263,0.3175210293802543,0.30164497791124156,0.8981582617882986,9
1264,0.20480444641353526,0.19456422409285848,0.6226875907193111,9
1265,0.8372258935815207,0.7953645989024446,0.14655869807601354,9
1266,0.37527606673406816,0.35651226339736475,0.7589229928550718,9
1267,0.7467185669644633,0.7093826386162401,0.36785375344651194,9
1268,0.5191894385494416,0.49322996662196944,0.3707550873977357,9
1269,0.28427741192987765,0.2700635413333838,0.4866804521095781,9
1270,0.31204353526325995,0.29644135850009695,0.6817708608826712,9
1271,0.2422632875781016,0.2301501231991965,0.6003037858571086,9
1272,0.3546838021009959,0.33694961199594614,0.4727101946764406,9
1273,0.49501201555715285,0.4702614147792952,0.39617870219857915,9
1274,0.2176486520340341,0.2067662194323324,0.9278449606769434,9
1275,0.7028003025367543,0.6676602874099166,0.43910772196203746,9
1276,0.8061243665894381,0.7658181482599662,0.3175930277507797,9
1277,0.7796027438937857,0.7406226066990964,0.3028570288100717,9
1278,0.5544288081178205,0.5267073677119294,0.43016492297215664,9
1279,0.7181143243634897,0.6822086081453151,0.38362277969045594,9
1280,0.29084006374116894,0.2762980605541105,0.5925546779682362,9
1281,0.422670954997322,0.40153740724745585,0.4543626317152881,9
1282,0.7259678580670936,0.689669465163739,0.3995505098581407,9
1283,0.12656971852430965,0.12024123259809416,1.0,9
1284,0.43845180582049303,0.41652921552946837,0.6218598381721383,9
1285,0.7208513284555748,0.684808762032796,0.30258734124582964,9
1286,0.09507255576167588,0.09031892797359208,0.7774155808555622,9
1287,0.09187416946550771,0.08728046099223231,1.0,9
1288,0.7620185324394615,0.7239176058174884,0.17181997800160922,9
1289,0.6976193183711171,0.6627383524525612,0.3915624494521986,9
1290,0.7695164680976879,0.7310406446928035,0.3405607744010121,9
1291,0.2476037391548029,0.23522355219706276,0.656862982278709,9
1292,0.4683908891959772,0.44497134473617833,0.4887793696983111,9
1293,0.9179629546506173,0.8720648069180864,0.1781052307998127,9
1294,0.9997592351841226,0.9497712734249164,0.056131236377509164,9
1295,0.29585277821652123,0.2810601393056952,0.834604428918127,9
1296,0.1983953946241135,0.18847562489290784,0.7022411408929865,9
1297,0.06821406102861033,0.06480335797717982,0.8286283496486947,9
1298,0.5672746436526342,0.5389109114700025,0.4485322769258033,9
1299,0.46236802978509906,0.4392496282958441,0.6102322003635536,9
1300,0.5835496345727563,0.5543721528441184,0.5477192287225012,9
1301,0.03912981280490102,0.03717332216465597,0.7192346605009275,9
1302,0.7572655711682353,0.7194022926098236,0.3903543095618176,9
1303,0.7307857067957618,0.6942464214559737,0.2560930291717207,9
1304,0.07181168236917217,0.06822109825071355,0.929165848649139,9
1305,0.47185418586155303,0.44826147656847537,0.5230308015283671,9
1306,0.576541402222511,0.5477143321113854,0.3981950024674673,9
1307,0.9395089602211838,0.8925335122101246,0.10068388894318006,9
1308,0.2592088581043325,0.24624841519911583,0.5534295909013761,9
1309,0.7399327353484914,0.7029360985810668,0.3525700737342218,9
1310,0.12462566288625088,0.11839437974193832,0.8549028221793205,9
1311,0.14620476159387752,0.13889452351418363,1.0,9
1312,0.5698789192570837,0.5413849732942294,0.5566647366184759,9
1313,0.47242257212344163,0.4488014435172695,0.7555120194440799,9
1314,0.44598625109343937,0.4236869385387674,0.6531912263838653,9
1315,0.34869512492706733,0.33126036868071396,0.9272183986666767,9
1316,0.6223253089796746,0.5912090435306909,0.34451092559291513,9
1317,0.6003785529582462,0.5703596253103338,0.332736158869394,9
1318,0.7479524267463418,0.7105548054090246,0.38998942498242695,9
1319,0.5519632500676978,0.5243650875643129,0.3495137589298745,9
1320,0.024115772436283017,0.022909983814468866,1.0,9
1321,0.4069015488317598,0.38655647139017174,0.8433518221644225,9
1322,0.7289094230580653,0.692463951905162,0.4272293572394913,9
1323,0.362257345976858,0.34414447867801506,0.8296375984983556,9
1324,0.49414356823178957,0.4694363898202001,0.6646781723179552,9
1325,0.07349324621269127,0.0698185839020567,0.9935702001226812,9
1326,0.45837764564218775,0.4354587633600783,0.38528432377373856,9
1327,0.27590878159404336,0.2621133425143412,0.5882089410738557,9
1328,0.7284956247361761,0.6920708434993673,0.22384372934770125,9
1329,0.16817166771301412,0.1597630843273634,1.0,9
1330,0.7491092097398768,0.7116537492528829,0.22320190011805363,9
1331,0.7981400995500487,0.7582330945725463,0.21077538181645647,9
1332,0.35219601938538175,0.33458621841611264,0.5386266801117918,9
1333,0.05045183626392169,0.047929244450725605,0.9566347825314021,9
1334,0.8925538184198936,0.8479261274988988,0.1825490052215212,9
1335,0.9129798306977962,0.8673308391629063,0.17324702398537922,9
1336,0.43653897190420904,0.4147120233089986,0.6899386867577143,9
1337,0.7630790057282603,0.7249250554418473,0.3465586086573644,9
1338,0.18379353488149514,0.17460385813742038,0.7252000421516691,9
1339,0.7444272460997763,0.7072058837947874,0.28514738976389553,9
1340,0.6763663576832117,0.6425480397990512,0.2972840258783362,9
1341,0.4121959551095042,0.39158615735402896,0.6239527586168104,9
1342,0.09440183629773415,0.08968174448284744,0.8137714973850575,9
1343,0.6264969413834365,0.5951720943142647,0.2658562591538207,9
1344,0.5817817993519686,0.5526927093843702,0.311857077587912,9
1345,0.45534756606495336,0.43258018776170565,0.6829317590014955,9
1346,0.4541576768613151,0.4314497930182493,0.5998640930268935,9
1347,0.08266828853459525,0.07853487410786548,0.91888176160526,9
1348,0.40174156053921495,0.3816544825122542,0.727900822871156,9
1349,0.07306014564811766,0.06940713836571177,1.0,9
1350,0.5413344806465379,0.514267756614211,0.35660884868378023,9
1351,0.2594732851874067,0.24649962092803634,1.0,9
1352,0.8050066733593984,0.7647563396914284,0.293374261604177,9
1353,0.33233999593243724,0.31572299613581534,0.5277964156993488,9
1354,0.28613890120310037,0.27183195614294536,0.8710550869427286,9
1355,0.590399807519547,0.5608798171435696,0.5715864698943368,9
1356,0.7425547344358228,0.7054269977140316,0.3204804459678151,9
1357,0.09132772256975723,0.08676133644126936,0.7023745177656597,9
1358,0.2508149394472209,0.23827419247485984,0.6040274455341943,9
1359,0.258493879685074,0.24556918570082026,0.7053639959311736,9
1360,0.07568536006388858,0.07190109206069414,1.0,9
1361,0.5608357710752023,0.5327939825214422,0.34982070220120265,9
1362,0.7385598999766179,0.7016319049777869,0.37815863647774917,9
1363,0.11809685907138201,0.1121920161178129,1.0,9
1364,0.4051131115006876,0.3848574559256532,0.7843658320669282,9
