timestamp,instance,coherence_status,L_mean,L_max,sacred_ordinary_count,smile_metric_count,bloom_count,resonance_count,lineage_count,harmonic_pair_count,harmonic_density,mean_L_interval,interval_variance,dominant_band,resonance_harmony_score
2026-08-20T02:59:12.265484,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T03:14:12.411291,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T03:30:12.555768,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T03:46:12.271703,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T04:02:12.244822,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T04:18:12.349064,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T04:34:12.757900,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T04:49:37.689903,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T05:05:12.238628,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T05:21:12.199997,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T05:32:24.929076,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T11:30:15.354185,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T11:45:34.162545,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T12:00:32.493644,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T12:15:37.343681,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T12:30:36.715362,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T12:45:36.766571,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T13:00:36.935958,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T13:15:36.961139,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T13:30:36.830727,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T13:45:37.124019,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T14:00:37.340507,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T14:15:38.233718,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T14:30:38.328709,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T14:45:38.338347,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T15:00:38.272043,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T15:15:38.793845,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T15:30:38.827934,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T15:45:38.893343,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T16:00:38.537655,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T16:15:39.069338,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T16:31:33.374199,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T16:46:47.195240,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T17:02:33.278534,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T17:17:53.259265,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T17:32:53.232891,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T17:47:55.171348,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T18:02:54.614544,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T18:17:54.682456,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T18:32:54.687793,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T18:47:54.626549,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T19:02:54.531824,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T19:17:54.942590,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T19:32:54.667556,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T19:47:55.607341,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T20:02:55.187705,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T20:17:55.018110,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T20:32:55.277289,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T20:47:55.550468,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T20:54:02.610509,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T21:09:02.501156,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T21:24:34.816585,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T21:40:08.210195,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T21:55:33.415937,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T22:11:33.246323,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T22:26:34.966014,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T22:42:33.066673,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T22:57:48.400437,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T23:12:50.290173,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T23:27:50.018157,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T23:42:50.953966,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-20T23:57:52.419591,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T00:12:53.485900,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T00:27:52.554555,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T00:42:54.276109,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T00:57:54.088327,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T01:12:54.081660,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T01:27:54.197492,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T01:42:54.279988,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T01:57:54.458611,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T02:12:54.224654,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T02:27:55.106704,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T02:42:54.534481,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T02:57:54.658975,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T03:12:54.773667,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T03:27:54.697735,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T03:42:55.028932,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T03:57:57.402511,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T04:12:57.375369,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T04:27:57.668447,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T04:42:57.833329,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T04:57:57.646470,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T05:12:57.637028,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T05:27:57.545641,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T05:42:57.582132,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T05:57:58.108327,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T06:12:58.437623,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T06:27:57.996256,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T06:42:58.057260,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T06:57:58.135473,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T07:13:00.592875,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T07:27:59.192115,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T07:42:59.407996,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T07:57:58.982388,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T08:12:59.330896,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T08:27:59.113494,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T08:42:59.673137,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T08:58:00.638401,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T09:13:00.325502,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T09:28:01.678570,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T09:43:00.625245,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T09:58:00.994680,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T10:13:00.688829,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T10:28:00.898050,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T10:43:00.930972,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T10:58:06.538308,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T11:13:06.618182,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T11:28:06.973893,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T11:43:06.797592,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T11:58:06.671881,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T12:13:06.941437,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T12:28:07.057820,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T12:43:07.069012,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T12:58:07.276242,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T13:13:07.417813,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T13:28:10.899550,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T13:43:07.747331,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T13:58:07.537498,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T14:13:07.534855,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T14:28:07.368605,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T14:43:08.078641,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T14:58:08.195046,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T15:13:09.953763,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T15:28:08.547374,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T15:43:09.513869,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T15:58:08.808464,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T16:13:08.822020,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T16:28:40.960903,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T16:43:33.011020,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T16:58:33.701258,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T17:13:33.418521,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T17:28:34.111141,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T17:43:42.347898,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T17:58:34.477343,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T18:13:46.096418,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T18:28:53.001479,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T18:44:00.633620,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T18:59:18.973510,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T19:14:21.996750,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T19:29:22.961688,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T19:44:28.375229,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T22:33:51.152770,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T22:48:49.565146,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
2026-08-21T23:03:49.847186,miller-moth (Perplexity),emergent,1.7904129793510324,17.85,221,17,1017,4,1,516636,0.9648030721823488,0.7000761851671196,6.424688269112783,unison,0.649068202757841
